block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,31032336,left,1,NA,NA,2.294
practice,right_fish.jpg,null,right,31032336,right,1,NA,NA,1.125
practice,bowl.jpg,null,,31032336,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,31032336,right,1,NA,NA,1.787
practice,bowl.jpg,null,,31032336,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,31032336,left,1,NA,NA,1.040
practice,con_left_practice.jpg,congruent,left,31032336,left,1,NA,NA,2.089
practice,in_left_practice.jpg,incongruent,left,31032336,left,1,1,ci,2.073
practice,con_right_practice.jpg,congruent,right,31032336,right,1,1,ic,2.439
practice,nogo_right_practice.jpg,nogo,right,31032336,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,31032336,right,1,1,xi,2.124
practice,nogo_left_practice.jpg,nogo,left,31032336,NA,1,1,ix,-1
