block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,31032339,left,1,NA,NA,1.618
practice,right_fish.jpg,null,right,31032339,right,1,NA,NA,0.756
practice,bowl.jpg,null,,31032339,left,0,NA,NA,0.489
practice,right_fish.jpg,null,right,31032339,right,1,NA,NA,1.689
practice,bowl.jpg,null,,31032339,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,31032339,left,1,NA,NA,1.206
practice,con_left_practice.jpg,congruent,left,31032339,left,1,NA,NA,2.576
practice,in_left_practice.jpg,incongruent,left,31032339,left,1,1,ci,1.405
practice,con_right_practice.jpg,congruent,right,31032339,right,1,1,ic,0.769
practice,nogo_right_practice.jpg,nogo,right,31032339,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,31032339,right,1,1,xi,1.857
practice,nogo_left_practice.jpg,nogo,left,31032339,left,0,1,ix,0.825
